date,species_nr,latitude,longitude,addressaccuracy,nummosquitos,wnvpresent,trap_rank,tmax,tmin,tavg,depart,dewpoint,wetbulb,sunrise,sunset,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,temp_diff,week,year,FG,TS,lag_1_tavg,lag_2_tavg,lag_1_preciptotal,lag_2_preciptotal
2007-08-21,2.0,41.821582,-87.627796,9,16,1,1,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.822536,-87.666343,9,19,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.823065,-87.678378,8,1,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.82561,-87.726549,9,18,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.825902,-87.667827,5,8,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.836644,-87.677737,8,5,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.837085,-87.729384,9,4,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.843811,-87.686763,9,13,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.846075,-87.716277,9,5,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.846283,-87.656913,9,2,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.857402,-87.694991,8,11,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.867108,-87.654224,8,9,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.868077,-87.666901,9,7,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.868142,-87.696269,9,7,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.869107,-87.696293,9,9,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.878114,-87.629798,3,27,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.891118,-87.654491,8,1,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.896282,-87.655232,8,12,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.89923,-87.716788,9,3,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.906638,-87.701431,9,13,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.907645,-87.760886,8,11,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.911824,-87.726737,9,28,1,1,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.916265,-87.800515,8,18,1,1,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.918705,-87.752329,8,27,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.919343,-87.694259,8,38,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.921177,-87.79518,8,2,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.9216,-87.666455,8,28,1,1,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.921965,-87.632085,8,7,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.923738,-87.785288,9,21,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.932094,-87.700117,8,1,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.94016,-87.794896,9,6,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.942114,-87.776385,8,4,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.944869,-87.832763,8,9,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.948167,-87.730698,8,4,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.94983,-87.698457,9,5,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.95469,-87.800991,9,23,1,1,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.958271,-87.702575,9,4,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.960616,-87.777189,9,2,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.961743,-87.76007,9,1,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.962728,-87.748367,9,6,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.963976,-87.69181,9,7,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.964242,-87.757639,8,6,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.966987,-87.674677,8,4,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.970248,-87.787992,8,22,1,1,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.974089,-87.824812,8,5,1,1,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.979243,-87.750938,9,1,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.981964,-87.812827,8,8,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.984809,-87.728492,8,1,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.990284,-87.797127,8,1,1,1,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.991429,-87.747113,8,1,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.994469,-87.667736,8,1,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,41.999129,-87.795585,8,3,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,42.006858,-87.675919,9,4,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,42.008314,-87.777921,9,6,1,1,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,42.010412,-87.66214,8,2,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,42.011601,-87.811506,8,4,1,1,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,2.0,42.01743,-87.687769,8,2,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.688324,-87.676709,8,62,1,1,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.692555,-87.598865,8,7,1,1,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.721474,-87.648064,8,15,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.723195,-87.64997,5,5,1,1,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.74785,-87.702716,9,1,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.754292,-87.590773,9,4,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.754676,-87.612922,9,7,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.759346,-87.745602,9,9,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.766202,-87.562889,9,13,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.768388,-87.678649,8,1,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.77166,-87.703047,8,1,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.772846,-87.740029,9,2,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.773215,-87.60088,8,14,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.776156,-87.778927,9,2,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.778297,-87.752411,9,67,2,2,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.781416,-87.776532,8,6,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.797616,-87.797894,8,10,1,1,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.798697,-87.736812,8,3,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.799282,-87.585487,8,3,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.800737,-87.71188,8,35,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.801179,-87.679447,8,18,1,1,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.801498,-87.763416,9,4,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.803423,-87.642984,8,12,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.821582,-87.627796,9,10,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.822536,-87.666343,9,14,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.823065,-87.678378,8,1,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.82561,-87.726549,9,11,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.825902,-87.667827,5,7,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.836644,-87.677737,8,5,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.837085,-87.729384,9,5,1,1,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.843811,-87.686763,9,3,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.846075,-87.716277,9,1,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.857402,-87.694991,8,10,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.862292,-87.64886,8,3,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.867108,-87.654224,8,4,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.868077,-87.666901,9,7,1,1,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.868142,-87.696269,9,13,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.869107,-87.696293,9,11,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.878114,-87.629798,3,19,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.883284,-87.705085,8,1,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.891118,-87.654491,8,1,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.896282,-87.655232,8,3,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.89923,-87.716788,9,2,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.906638,-87.701431,9,8,1,1,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.907645,-87.760886,8,14,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.911824,-87.726737,9,15,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.916265,-87.800515,8,14,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.918705,-87.752329,8,24,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.919343,-87.694259,8,6,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.921177,-87.79518,8,8,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.9216,-87.666455,8,17,1,1,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.921965,-87.632085,8,3,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
2007-08-21,3.0,41.923738,-87.785288,9,11,0,0,86.0,69.0,77.5,7.0,70.0,72.0,505.0,1845.0,0.0075,29.235,29.9,3.65,17.5,6.0,12.5,34.0,2007.0,0.0,0.0,79.25,77.25,0.0,0.0
